,CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
37988,Japan,JPN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,1961,23.362677250701605
37989,Japan,JPN,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1961,153969755697.051
37990,Japan,JPN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,1961,16691197068109.1
37991,Japan,JPN,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1961,6267640217600.0
37992,Japan,JPN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1961,17410111715.5556
37993,Japan,JPN,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1961,744205655767.375
37994,Japan,JPN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1961,77654811308283.1
37995,Japan,JPN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1961,19575880941568.0
37996,Japan,JPN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1961,54377447059.9111
37997,Japan,JPN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,1961,25.208844901899802
37998,Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1961,10.9016397882152
37999,Japan,JPN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1961,26.404272479819003
38000,Japan,JPN,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,1961,30826326047.753998
38001,Japan,JPN,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1961,3505835308847.33
38002,Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1961,2099994034176.0
38003,Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1961,5833316761.6
38004,Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1961,5.40472599307004
38005,Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,7.78571761614128
38006,Japan,JPN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,1961,3.99666666641667
38007,Japan,JPN,Land area (sq. km),AG.LND.TOTL.K2,1961,366700.0
38008,Japan,JPN,Land under cereal production (hectares),AG.LND.CREL.HA,1961,4868480.0
38009,Japan,JPN,Lending interest rate (%),FR.INR.LEND,1961,7.99666666641667
38010,Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1961,70.83
38011,Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1961,65.91
38012,Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1961,68.31
38013,Japan,JPN,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1961,30.34
38014,Japan,JPN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1961,4235560000.0
38015,Japan,JPN,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1961,4073800000.0
38016,Japan,JPN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1961,6.13186705287447
38017,Japan,JPN,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1961,14.0851293632481
38018,Japan,JPN,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1961,5.83975649270951
38019,Japan,JPN,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1961,2.6167214885365
38020,Japan,JPN,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1961,4.98551720752123
38021,Japan,JPN,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1961,5.761205753841621
38022,Japan,JPN,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1961,33.8504590308803
38023,Japan,JPN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1961,3.31876871716825
38024,Japan,JPN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1961,60.0176739162453
38025,Japan,JPN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1961,5810280000.0
38026,Japan,JPN,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1961,5481400000.0
38027,Japan,JPN,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1961,4.4879045499325
38028,Japan,JPN,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1961,6.80847958550735
38029,Japan,JPN,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1961,6.60050352099829
38030,Japan,JPN,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1961,2.24942532929544
38031,Japan,JPN,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1961,2.73652716459299
38032,Japan,JPN,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1961,2.57233553471741
38033,Japan,JPN,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1961,21.158828036633
38034,Japan,JPN,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1961,8.651074542999961
38035,Japan,JPN,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1961,74.3532674134345
38036,Japan,JPN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1961,18.7742468866041
38037,Japan,JPN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1961,142.266
38038,Japan,JPN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1961,210.96200000000002
38039,Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1961,27.9
38040,Japan,JPN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1961,36.2
38041,Japan,JPN,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,1961,-440901864924.368
38042,Japan,JPN,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,1961,5661353984.0
38043,Japan,JPN,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,1961,15725983.2888889
38044,Japan,JPN,Net income from abroad (current LCU),NY.GSR.NFCY.CN,1961,-105023275008.0
38045,Japan,JPN,Net income from abroad (current US$),NY.GSR.NFCY.CD,1961,-291731319.466667
38046,Japan,JPN,Number of infant deaths,SH.DTH.IMRT,1961,46333.0
38047,Japan,JPN,Number of under-five deaths,SH.DTH.MORT,1961,59517.0
38048,Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1961,360.000000359
38049,Japan,JPN,Permanent cropland (% of land area),AG.LND.CROP.ZS,1961,0.9544586855740392
38050,Japan,JPN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1961,1.0
38051,Japan,JPN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1961,5.83621997728104
38052,Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,1961,258.911917098446
38053,Japan,JPN,Population growth (annual %),SP.POP.GROW,1961,2.60618832454646
38054,Japan,JPN,Population in largest city,EN.URB.LCTY,1961,17343864.0
38055,Japan,JPN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1961,28.448537555078698
38056,Japan,JPN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1961,39235658.0
38057,Japan,JPN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1961,41.3254879243336
38058,Japan,JPN,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1961,29.2967416706182
38059,Japan,JPN,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1961,64.8670383521007
38060,Japan,JPN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1961,50.9436604174508
38061,Japan,JPN,"Population, total",SP.POP.TOTL,1961,94943000.0
38062,Japan,JPN,Real interest rate (%),FR.INR.RINR,1961,0.195711505142676
38063,Japan,JPN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1961,1.9146666664166696
38064,Japan,JPN,Rural population,SP.RUR.TOTL,1961,33977251.0
38065,Japan,JPN,Rural population (% of total population),SP.RUR.TOTL.ZS,1961,35.787
38066,Japan,JPN,Rural population growth (annual %),SP.RUR.TOTL.ZG,1961,0.0107165676781733
38067,Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,1961,377800.0
38068,Japan,JPN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1961,76.39939
38069,Japan,JPN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1961,66.04009
38070,Japan,JPN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,1961,992690442973.22
38071,Japan,JPN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1961,1667124550.0
38072,Japan,JPN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1961,1379000000.0
38073,Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,1961,20.179561085392105
38074,Japan,JPN,"Trademark applications, direct nonresident",IP.TMK.NRES,1961,3138.0
38075,Japan,JPN,"Trademark applications, direct resident",IP.TMK.RESD,1961,34320.0
38076,Japan,JPN,"Trademark applications, total",IP.TMK.TOTL,1961,37458.0
38077,Japan,JPN,Urban population,SP.URB.TOTL,1961,60965749.0
38078,Japan,JPN,Urban population (% of total),SP.URB.TOTL.IN.ZS,1961,64.21300000000001
38079,Japan,JPN,Urban population growth (annual %),SP.URB.GROW,1961,4.08246777244392
38080,Japan,JPN,Wholesale price index (2010 = 100),FP.WPI.TOTL,1961,49.923033298225896
65509,Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1962,3.801
65510,Japan,JPN,Age dependency ratio (% of working-age population),SP.POP.DPND,1962,52.214650739551104
65511,Japan,JPN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1962,9.050564451544721
65512,Japan,JPN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1962,43.1640862880064
65513,Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,1962,19.416416689391895
65514,Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,1962,71200.0
65515,Japan,JPN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1962,10746.0
65516,Japan,JPN,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1962,19.1209964412811
65517,Japan,JPN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1962,3.14269997183186
65518,Japan,JPN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1962,23.714971621179398
65519,Japan,JPN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1962,5.578866326208612
65520,Japan,JPN,Arable land (% of land area),AG.LND.ARBL.ZS,1962,15.3258794655031
65521,Japan,JPN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1962,0.0586442941814843
65522,Japan,JPN,Arable land (hectares),AG.LND.ARBL.HA,1962,5620000.0
65523,Japan,JPN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1962,100000000.0
65524,Japan,JPN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1962,228000000.0
65525,Japan,JPN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1962,1668.0
65526,Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1962,17.1
65527,Japan,JPN,Cereal production (metric tons),AG.PRD.CREL.MT,1962,20635150.0
65528,Japan,JPN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1962,4339.555
65529,Japan,JPN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1962,0.366945526756619
65530,Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1962,293220.654
65531,Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1962,3.05973635111445
65532,Japan,JPN,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1962,33.832642916321504
65533,Japan,JPN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1962,0.907931267351992
65534,Japan,JPN,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1962,2662.242
65535,Japan,JPN,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1962,41.5597408769165
65536,Japan,JPN,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1962,121861.744
65537,Japan,JPN,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1962,41.1698425849213
65538,Japan,JPN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1962,3.16155758077879
65539,Japan,JPN,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1962,7.141673570836789
65540,Japan,JPN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1962,52.63625221980441
65541,Japan,JPN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1962,154340.363
65542,Japan,JPN,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1962,14.6975973487987
65543,Japan,JPN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1962,3.04829836156356
65544,Japan,JPN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1962,0.0
65545,Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1962,21.0180998562013
65546,Japan,JPN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1962,124.99
65547,Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1962,7.5
65548,Japan,JPN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1962,360.0
65549,Japan,JPN,Deposit interest rate (%),FR.INR.DPST,1962,4.0
65550,Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1962,1317.93137991485
65551,Japan,JPN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1962,10.042735042735
65552,Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1962,33.048433048433
65553,Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1962,44.4444444444444
65554,Japan,JPN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1962,0.213675213675214
65555,Japan,JPN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1962,0.0
65556,Japan,JPN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1962,22.2934472934473
65557,Japan,JPN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1962,55.5555555555556
65558,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1962,0.0
65559,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1962,0.0
65560,Japan,JPN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1962,49.9682040797206
65561,Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1962,1003.7522539444
65562,Japan,JPN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1962,3517929022565.01
65563,Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1962,9.43095519799551
65564,Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1962,17.1510067926389
65565,Japan,JPN,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1962,23827202403.8883
65566,Japan,JPN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1962,2332449209910.86
65567,Japan,JPN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1962,2061633847296.0
65568,Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1962,5726760686.93333
65569,Japan,JPN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1962,0.140158859578712
65570,Japan,JPN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1962,-732483026944.0
65571,Japan,JPN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1962,30639128576.0
65572,Japan,JPN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1962,85108690.4888889
65573,Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1962,2.01
65574,Japan,JPN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,1962,7.3893618872157
65575,Japan,JPN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,1962,17.3352141447202
65576,Japan,JPN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1962,72.19
65577,Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1962,94.4211336737914
65578,Japan,JPN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1962,0.396572157992249
65579,Japan,JPN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,1962,18.4743040845683
65580,Japan,JPN,GDP (constant LCU),NY.GDP.MKTP.KN,1962,82923240487884.5
65581,Japan,JPN,GDP (current LCU),NY.GDP.MKTP.CN,1962,21860286726144.0
65582,Japan,JPN,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1962,799084966620.895
65583,Japan,JPN,GDP at market prices (current US$),NY.GDP.MKTP.CD,1962,60723018683.7333
65584,Japan,JPN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1962,26.362074850822893
65585,Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,8.90897299558068
65586,Japan,JPN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1962,8338.39392500308
65587,Japan,JPN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1962,865298.02662873
65588,Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,1962,228110.51346255894
65589,Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,1962,633.640315173776
65590,Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,7.89866248350673
65591,Japan,JPN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1962,11.398938889542801
65592,Japan,JPN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,1962,8.6562404682135
65593,Japan,JPN,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1962,159352771577.12198
65594,Japan,JPN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1962,17165425035888.6
65595,Japan,JPN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1962,2491840724992.0
65596,Japan,JPN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1962,6921779791.64444
65597,Japan,JPN,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1962,793951694397.481
65598,Japan,JPN,GNI (constant LCU),NY.GNP.MKTP.KN,1962,82429570209968.5
65599,Japan,JPN,GNI (current LCU),NY.GNP.MKTP.CN,1962,21732079435776.0
65600,Japan,JPN,GNI (current US$),NY.GNP.MKTP.CD,1962,60366887321.6
65601,Japan,JPN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1962,8.856226306979108
65602,Japan,JPN,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1962,8284.8286000238
65603,Japan,JPN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1962,860146.61292646
65604,Japan,JPN,GNI per capita (current LCU),NY.GNP.PCAP.CN,1962,226772.679645379
